match_id,home_xg,away_xg
1718-liverpool-watford,1.81208,0.35476
1718-crystalpalace-liverpool,1.90868,1.72037
1718-brighton-leicester,1.60322,1.26582
1718-westham-southampton,1.44971,0.446641
1718-westbrom-swansea,1.22912,0.655729
1718-watford-burnley,1.36685,1.38319
1718-stoke-tottenham,1.40115,1.79894
1819-westham-arsenal,0.669394,0.685895
1718-brighton-huddersfield,1.53244,1.48964
1718-bournemouth-crystalpalace,2.09227,1.14558
1718-crystalpalace-manunited,0.74138,1.25439
1718-everton-liverpool,0.723427,0.947321
1718-arsenal-stoke,3.56649,0.342516
1718-everton-mancity,0.859628,1.91312
1718-westbrom-burnley,0.394723,1.41534
1718-watford-bournemouth,0.76133,2.1146
1718-newcastle-huddersfield,2.53617,0.280847
1718-manunited-swansea,2.14368,0.138813
1718-chelsea-tottenham,1.209,1.3895
1718-mancity-chelsea,0.953312,0.118301
1718-brighton-arsenal,1.48498,0.801513
1718-liverpool-newcastle,1.56935,0.255322
1718-newcastle-manunited,0.676656,1.71995
1718-huddersfield-bournemouth,2.56699,0.433555
1718-mancity-leicester,2.59121,0.109716
1718-westham-watford,1.83359,0.799928
1718-swansea-burnley,0.843332,0.430729
1718-stoke-brighton,1.39547,0.897856
1718-southampton-liverpool,0.854343,2.35575
1718-everton-crystalpalace,1.48792,1.65713
1718-watford-chelsea,2.12696,0.573557
1718-liverpool-tottenham,1.28962,2.54392
1718-crystalpalace-newcastle,3.00238,1.14408
1718-arsenal-everton,3.19622,1.49065
1718-westbrom-southampton,0.876603,0.99695
1718-manunited-huddersfield,1.63389,0.13049
1718-tottenham-arsenal,2.63564,0.487297
1718-westham-newcastle,2.31898,1.90622
1718-chelsea-westbrom,2.37995,0.628806
1718-bournemouth-newcastle,1.20646,4.23567
1718-watford-westbrom,1.23526,1.09115
1718-tottenham-huddersfield,1.63794,0.138106
1718-swansea-westham,2.30838,0.497211
1718-southampton-stoke,0.982895,0.385303
1718-leicester-bournemouth,2.97799,1.4035
1718-burnley-everton,2.33524,1.79993
1718-leicester-stoke,1.12487,0.166078
1718-arsenal-mancity,1.30172,1.92605
1718-crystalpalace-tottenham,0.184958,1.65074
1718-watford-everton,0.606929,0.665127
1718-burnley-southampton,1.28178,0.65898
1718-liverpool-westham,3.9205,0.33527
1718-westbrom-huddersfield,1.50162,1.18101
1718-brighton-swansea,3.2913,0.443169
1718-manunited-chelsea,1.30036,1.68958
1718-mancity-manunited,3.42967,1.21683
1718-swansea-crystalpalace,0.546613,1.25546
1718-arsenal-liverpool,1.13104,2.05947
1718-southampton-newcastle,1.71445,0.950997
1718-leicester-westbrom,0.964277,0.155254
1718-westham-brighton,0.569111,1.98345
1718-huddersfield-manunited,1.26744,0.807135
1718-mancity-burnley,3.71812,0.14859
1718-newcastle-crystalpalace,0.270313,0.566845
1718-stoke-bournemouth,1.60117,1.11834
1718-swansea-leicester,0.559618,1.80814
1718-southampton-westbrom,2.02288,0.504128
1718-chelsea-watford,1.78315,1.79693
1718-everton-arsenal,0.810989,3.86029
1718-tottenham-liverpool,2.62043,0.667771
1718-manunited-tottenham,0.943496,1.08708
1718-arsenal-swansea,2.37777,0.8355
1718-crystalpalace-westham,2.91672,0.742845
1718-westbrom-mancity,1.11852,2.77085
1718-watford-stoke,1.13448,0.778883
1718-chelsea-manunited,1.8417,0.773586
1718-mancity-arsenal,2.15028,0.340407
1718-tottenham-crystalpalace,0.991813,1.10222
1718-westham-liverpool,1.13045,2.8773
1718-swansea-brighton,1.24557,0.874927
1718-southampton-burnley,0.789259,0.137743
1718-brighton-everton,1.05884,1.45518
1718-newcastle-bournemouth,0.676091,1.28703
1718-stoke-leicester,1.22988,1.39563
1718-burnley-newcastle,1.0271,0.516369
1718-leicester-everton,1.36768,0.575236
1718-brighton-southampton,1.50533,0.54364
1718-bournemouth-chelsea,0.455055,1.78362
1718-liverpool-huddersfield,2.14257,0.0554802
1718-huddersfield-westbrom,0.260436,0.382005
1718-everton-watford,2.5796,2.05534
1718-watford-arsenal,1.63418,0.988468
1718-swansea-huddersfield,1.65446,0.596086
1718-liverpool-burnley,2.18727,0.334402
1718-newcastle-stoke,2.6598,0.675783
1718-watford-mancity,0.803933,3.99349
1718-westbrom-westham,0.781891,0.266344
1718-tottenham-swansea,1.17894,0.154074
1718-chelsea-arsenal,0.762129,1.42208
1718-manunited-everton,3.28722,1.06298
1718-westham-tottenham,0.67667,1.45327
1718-stoke-chelsea,0.600959,1.59815
1718-swansea-watford,1.50811,1.25817
1718-southampton-manunited,0.802062,1.07247
1718-mancity-crystalpalace,5.72543,0.611018
1718-burnley-huddersfield,0.369454,0.312561
1718-everton-bournemouth,2.21092,0.384728
1718-leicester-liverpool,2.88766,1.92902
1718-brighton-newcastle,0.507341,1.37001
1718-arsenal-westbrom,2.39316,0.766652
1718-mancity-stoke,4.45388,0.681236
1718-crystalpalace-chelsea,1.51873,0.651919
1718-burnley-westham,0.70219,0.835192
1718-liverpool-manunited,1.92702,0.230358
1718-newcastle-liverpool,0.280437,1.64475
1718-everton-burnley,0.93376,0.383977
1718-tottenham-bournemouth,1.95684,0.17504
1718-arsenal-brighton,2.47818,0.386343
1718-bournemouth-leicester,1.39901,0.594808
1718-westham-swansea,0.692185,0.178568
1718-westbrom-watford,1.93896,1.62462
1718-stoke-southampton,2.68136,1.42781
1718-manunited-crystalpalace,3.47508,0.244321
1718-huddersfield-tottenham,0.196648,1.56089
1718-chelsea-mancity,0.911532,1.23068
1718-arsenal-tottenham,2.24246,0.591192
1718-westbrom-chelsea,0.590655,1.71709
1718-liverpool-southampton,2.06277,0.563886
1718-mancity-westham,2.45603,0.474483
1718-westham-chelsea,0.418127,1.18891
1718-tottenham-stoke,4.01925,0.749296
1718-swansea-westbrom,1.01101,0.25228
1718-burnley-watford,0.485632,0.819233
1718-crystalpalace-bournemouth,4.61208,0.962374
1718-huddersfield-brighton,2.68125,0.273809
1718-newcastle-leicester,0.964657,0.444099
1718-southampton-arsenal,1.21942,0.608352
1718-liverpool-everton,1.89569,0.823217
1718-manunited-mancity,1.43756,2.03041
1718-burnley-stoke,0.360081,0.916344
1718-huddersfield-chelsea,0.476748,1.8707
1718-crystalpalace-watford,1.10545,1.40441
1718-swansea-mancity,0.589496,3.56828
1718-newcastle-everton,0.570658,1.38719
1718-southampton-leicester,1.11749,2.24579
1718-everton-swansea,2.01756,0.766224
1718-bournemouth-liverpool,0.539178,3.25041
1718-westbrom-manunited,1.076,0.898984
1718-mancity-tottenham,4.14588,0.182456
1718-stoke-westham,0.983293,3.08244
1718-watford-huddersfield,0.589103,3.49193
1718-bournemouth-southampton,1.11195,1.00264
1718-chelsea-southampton,1.29018,0.587081
1718-arsenal-newcastle,2.02472,0.286547
1718-leicester-crystalpalace,0.758241,2.25889
1718-tottenham-brighton,1.87344,0.315616
1718-liverpool-westbrom,2.13915,0.520382
1718-westham-arsenal,0.405172,1.02186
1718-manunited-bournemouth,1.24043,0.815792
1718-brighton-burnley,1.49029,1.32536
1718-arsenal-manunited,4.24057,2.06831
1718-brighton-liverpool,1.65878,1.77566
1718-westbrom-crystalpalace,1.65178,0.80924
1718-liverpool-chelsea,1.50368,0.739983
1718-crystalpalace-stoke,1.48339,0.628292
1718-manunited-brighton,1.50148,0.565072
1718-newcastle-watford,0.86002,2.05844
1718-swansea-bournemouth,0.879594,0.449075
1718-tottenham-westbrom,1.91526,0.71711
1718-southampton-everton,1.97034,0.147724
1718-westham-leicester,0.775297,0.453851
1718-watford-westham,1.24547,1.43369
1718-manunited-newcastle,2.57424,1.08708
1718-bournemouth-huddersfield,1.38782,1.1633
1718-leicester-mancity,0.0970457,2.40056
1718-crystalpalace-everton,2.02983,1.68728
1718-burnley-swansea,1.5427,0.431402
1718-brighton-stoke,0.490058,1.20507
1718-everton-chelsea,0.342403,1.84971
1718-burnley-arsenal,0.402745,1.75184
1718-leicester-tottenham,0.924575,2.50552
1718-watford-tottenham,0.352672,0.788817
1718-stoke-swansea,1.24743,0.320601
1718-leicester-burnley,1.61269,0.789388
1718-everton-huddersfield,0.820024,0.223429
1718-chelsea-newcastle,3.07794,0.519549
1718-stoke-liverpool,0.846748,2.58757
1718-huddersfield-mancity,0.537698,2.66178
1718-mancity-southampton,1.64952,1.7066
1718-chelsea-swansea,2.30012,0.0411427
1718-arsenal-huddersfield,4.47889,0.475716
1718-bournemouth-burnley,0.915088,1.08519
1718-westbrom-newcastle,0.845327,1.1342
1718-watford-manunited,1.29277,1.63491
1718-brighton-crystalpalace,0.475162,0.584296
1718-everton-westham,1.76497,1.03658
1718-arsenal-southampton,1.58895,2.16699
1718-leicester-newcastle,1.09224,0.285116
1718-southampton-chelsea,1.2922,0.663817
1819-chelsea-crystalpalace,1.88741,0.454547
1819-huddersfield-fulham,0.51433,0.354166
1819-cardiff-brighton,1.94297,0.767044
1819-southampton-watford,1.20211,1.07573
1819-newcastle-bournemouth,2.57545,1.91687
1819-leicester-burnley,1.5091,0.368393
1819-huddersfield-westham,1.17524,1.44113
1819-crystalpalace-tottenham,0.688016,1.55381
1819-liverpool-fulham,2.22417,0.571301
1819-chelsea-everton,1.16298,0.198027
1819-mancity-manunited,2.02764,0.97089
1819-arsenal-wolves,0.965843,1.86549
1819-westham-mancity,0.829504,2.95852
1819-watford-liverpool,0.673382,1.45314
1819-manunited-crystalpalace,1.34245,1.05292
1819-fulham-southampton,1.3875,1.67163
1819-everton-cardiff,2.48066,0.879108
1819-arsenal-tottenham,2.71421,1.0926
1819-chelsea-fulham,2.17105,0.285256
1819-southampton-manunited,0.623954,0.904803
1819-crystalpalace-burnley,2.03785,0.302477
1819-huddersfield-brighton,0.558083,1.67998
1819-leicester-watford,1.41758,1.19923
1819-mancity-southampton,2.76272,1.81466
1819-mancity-bournemouth,2.83557,0.715009
1819-cardiff-wolves,1.09264,0.987623
1819-burnley-newcastle,1.49487,1.67701
1819-wolves-huddersfield,0.701036,0.627281
1819-bournemouth-arsenal,0.650884,1.71044
1819-tottenham-chelsea,3.34649,0.962804
1819-brighton-leicester,0.862315,1.12521
1819-newcastle-westham,1.12583,2.62697
1819-liverpool-everton,3.07574,1.23014
1819-wolves-tottenham,2.40643,1.63123
1819-cardiff-leicester,0.922262,2.18288
1819-leicester-everton,1.10472,1.14952
1819-crystalpalace-wolves,1.03714,0.755654
1819-burnley-huddersfield,0.353128,1.02549
1819-manunited-newcastle,2.40631,1.55962
1718-chelsea-westham,2.12073,0.302554
1819-southampton-chelsea,1.487,3.54699
1819-liverpool-mancity,0.433994,1.07481
1819-chelsea-manunited,2.21163,1.11454
1819-wolves-watford,0.47391,1.0684
1819-westham-tottenham,0.544268,1.11777
1819-newcastle-brighton,1.71169,0.675798
1819-mancity-burnley,4.48577,0.370236
1819-cardiff-fulham,1.7562,0.947712
1819-bournemouth-southampton,0.840403,0.589633
1819-huddersfield-liverpool,0.638341,0.663819
1819-everton-crystalpalace,1.92794,1.50174
1819-arsenal-leicester,2.91637,0.932491
1819-everton-brighton,2.59305,0.676348
1819-newcastle-watford,0.691575,2.5452
1819-westham-burnley,2.55739,0.882514
1819-bournemouth-manunited,1.928,3.29249
1819-tottenham-mancity,0.442436,1.93588
1819-manunited-everton,2.51393,1.67348
1819-arsenal-liverpool,1.62321,1.19558
1819-burnley-chelsea,0.269828,3.01621
1819-leicester-westham,1.95344,1.56009
1819-southampton-newcastle,1.19216,0.297646
1819-watford-huddersfield,2.29622,0.479655
1819-brighton-wolves,1.01337,1.38027
1819-fulham-bournemouth,0.383833,2.10555
1819-liverpool-cardiff,2.30176,0.643117
1819-crystalpalace-arsenal,2.38115,0.845197
1819-tottenham-cardiff,2.6517,1.13843
1819-brighton-crystalpalace,1.2521,1.5329
1819-westham-cardiff,1.57488,1.93448
1819-cardiff-manunited,1.27173,2.72523
1819-everton-tottenham,1.00121,2.55514
1819-fulham-wolves,1.2769,1.35896
1819-tottenham-bournemouth,2.23457,1.21736
1819-manunited-huddersfield,1.79848,1.40594
1819-liverpool-newcastle,3.24988,0.456309
1819-leicester-mancity,1.55714,1.34781
1819-crystalpalace-cardiff,2.43202,1.05926
1819-burnley-everton,1.88646,1.8875
1819-brighton-arsenal,1.38502,0.789138
1819-watford-chelsea,1.24414,2.1956
1819-southampton-westham,1.28665,1.26973
1819-watford-newcastle,1.05566,0.661713
1819-tottenham-wolves,0.277704,1.20867
1819-leicester-cardiff,1.51648,0.493212
1819-fulham-huddersfield,1.72386,0.276791
1819-brighton-everton,1.60311,0.655851
1819-newcastle-manunited,0.691878,2.6754
1819-bournemouth-watford,2.84828,0.977046
1819-chelsea-southampton,0.850791,0.158168
1819-huddersfield-burnley,0.621818,2.66309
1819-westham-brighton,0.639356,0.686806
1819-wolves-crystalpalace,0.656255,1.94658
1819-bournemouth-brighton,0.892502,0.825478
1819-cardiff-tottenham,1.0789,1.38282
1819-everton-leicester,0.871304,0.644144
1819-manunited-bournemouth,3.41874,0.705549
1819-burnley-westham,2.89884,0.656044
1819-southampton-mancity,0.221381,2.96802
1819-crystalpalace-chelsea,0.199002,0.741471
1819-liverpool-arsenal,3.7053,1.08186
1819-arsenal-fulham,4.43325,1.71312
1819-bournemouth-huddersfield,1.07393,1.5631
1819-chelsea-leicester,2.40458,0.456492
1819-mancity-crystalpalace,1.27118,1.14609
1819-watford-mancity,1.672,2.51933
1819-wolves-chelsea,0.682893,1.10702
1819-fulham-leicester,1.47593,1.21575
1819-burnley-liverpool,1.05809,2.73897
1819-everton-newcastle,2.10943,1.52214
1819-manunited-arsenal,1.33679,1.73226
1819-tottenham-southampton,1.73642,1.82434
1819-bournemouth-liverpool,0.279142,1.80619
1819-westham-crystalpalace,1.53635,0.934613
1819-manunited-fulham,3.15444,1.23251
1819-cardiff-southampton,1.55832,0.501128
1819-burnley-brighton,1.81251,0.951507
1819-arsenal-huddersfield,2.02156,0.308361
1819-chelsea-mancity,0.526329,0.740048
1819-leicester-tottenham,0.357742,0.917968
1819-newcastle-wolves,0.4601,1.57799
1819-everton-watford,1.72686,1.63043
1819-newcastle-fulham,0.289508,0.245408
1819-westham-watford,2.06507,2.32983
1819-arsenal-burnley,1.4656,1.03237
1819-wolves-liverpool,0.763821,2.16356
1819-liverpool-manunited,2.60435,0.658049
1819-brighton-chelsea,0.26126,1.6111
1819-huddersfield-southampton,1.0038,2.60172
1819-southampton-arsenal,1.21163,1.85763
1819-crystalpalace-leicester,0.39698,0.895305
1819-huddersfield-newcastle,0.671382,0.931041
1819-tottenham-burnley,1.74625,0.451196
1819-watford-cardiff,1.64998,0.485768
1819-wolves-bournemouth,2.02223,0.52685
1819-mancity-everton,1.79848,1.6235
1819-fulham-westham,1.03424,0.75325
1819-watford-bournemouth,1.06613,3.28471
1819-fulham-arsenal,1.31588,1.13706
1819-bournemouth-crystalpalace,1.97143,0.385841
1718-westbrom-tottenham,1.21792,0.969481
1718-bournemouth-swansea,1.69618,1.0138
1718-everton-southampton,0.420891,0.634996
1718-mancity-huddersfield,0.78641,0.54565
1718-chelsea-liverpool,0.806168,0.427002
1718-arsenal-burnley,2.92408,0.21671
1718-swansea-southampton,0.389621,1.48865
1718-leicester-arsenal,2.19801,1.54443
1718-chelsea-huddersfield,2.25256,0.631021
1718-mancity-brighton,1.64765,1.00939
1718-tottenham-newcastle,0.835241,0.829699
1718-westham-manunited,0.783043,0.596075
1718-westham-everton,1.18299,1.67867
1718-watford-newcastle,2.81246,0.613901
1718-tottenham-leicester,1.83248,1.27359
1718-burnley-bournemouth,1.16179,1.38551
1718-crystalpalace-westbrom,2.36491,0.216004
1718-huddersfield-arsenal,1.31031,2.3322
1718-liverpool-brighton,3.50981,0.0408165
1718-manunited-watford,0.45805,0.654288
1718-newcastle-chelsea,2.24197,0.843284
1819-brighton-westham,1.02566,1.43652
1819-manunited-leicester,1.5137,1.73813
1819-newcastle-tottenham,0.974497,2.58097
1819-watford-brighton,1.42372,0.45504
1819-huddersfield-chelsea,0.396115,2.31427
1819-fulham-crystalpalace,0.638076,1.07816
1819-bournemouth-cardiff,2.60022,1.50693
1718-swansea-stoke,1.70936,1.75436
1718-leicester-westham,0.391738,1.43027
1718-stoke-crystalpalace,0.750175,1.31471
1718-brighton-manunited,0.922771,0.652444
1718-burnley-leicester,1.05951,1.99812
1718-crystalpalace-brighton,2.49925,1.54485
1718-huddersfield-watford,0.929512,0.306273
1718-swansea-everton,1.19751,1.61456
1718-liverpool-bournemouth,2.6402,0.540593
1718-tottenham-mancity,0.445014,3.61987
1718-newcastle-arsenal,0.888452,1.41538
1718-manunited-westbrom,0.639748,0.824508
1718-westham-stoke,0.807456,1.41085
1718-brighton-tottenham,0.988099,1.36248
1718-bournemouth-manunited,1.18301,1.61597
1718-burnley-chelsea,0.221642,1.7717
1718-leicester-southampton,0.515248,0.651171
1718-westbrom-liverpool,1.39669,1.6393
1718-watford-crystalpalace,0.59455,0.182325
1718-arsenal-westham,2.07299,0.623161
1718-stoke-burnley,0.356095,1.61309
1718-mancity-swansea,3.41675,0.297493
1718-everton-newcastle,0.948534,0.480957
1718-liverpool-stoke,2.11658,0.777827
1718-burnley-brighton,1.54596,0.378409
1718-crystalpalace-leicester,2.7876,0.941395
1718-huddersfield-everton,0.56538,0.943754
1718-newcastle-westbrom,1.58397,0.703096
1718-southampton-bournemouth,1.72584,1.01741
1718-swansea-chelsea,0.502964,1.45426
1718-westham-mancity,0.228917,2.29076
1718-manunited-arsenal,1.54667,0.651541
1718-tottenham-watford,1.76757,1.36928
1819-wolves-everton,0.891038,0.715382
1819-southampton-burnley,1.01994,1.40827
1718-southampton-mancity,0.506624,0.765614
1819-arsenal-mancity,0.445187,2.0178
1819-fulham-watford,1.77245,1.76133
1819-southampton-brighton,2.19521,1.97094
1819-everton-westham,1.26774,1.52437
1819-wolves-burnley,3.3916,0.208994
1819-watford-manunited,1.17523,1.64902
1819-bournemouth-leicester,2.22726,1.82502
1819-manunited-wolves,0.62283,1.1185
1819-chelsea-cardiff,2.67145,0.8276
1819-mancity-fulham,4.91621,0.342698
1819-newcastle-arsenal,0.412121,0.90461
1819-liverpool-westham,4.34421,0.404253
1819-tottenham-liverpool,0.788168,3.01015
1819-watford-tottenham,0.454309,0.582521
1819-burnley-manunited,1.09923,2.90359
1819-huddersfield-crystalpalace,0.87744,0.746631
1819-cardiff-arsenal,0.77426,1.41005
1819-liverpool-southampton,1.77893,0.310467
1819-crystalpalace-newcastle,0.930793,0.229309
1819-cardiff-burnley,1.56707,0.111527
1819-chelsea-liverpool,1.77638,1.74071
1819-arsenal-watford,1.57061,2.62141
1819-everton-fulham,2.31538,0.536317
1819-huddersfield-tottenham,0.339245,2.33733
1819-mancity-brighton,2.90697,0.23023
1819-leicester-huddersfield,1.80404,0.688176
1819-newcastle-leicester,0.397301,1.34341
1819-westham-manunited,1.3029,0.865739
1819-arsenal-everton,0.930544,1.06523
1819-westham-chelsea,1.0177,1.88344
1819-brighton-tottenham,0.817174,2.11655
1819-burnley-bournemouth,2.29417,0.976413
1819-cardiff-mancity,0.0980726,3.08415
1819-wolves-southampton,1.42507,0.679627
1819-mancity-newcastle,2.46904,0.554763
2526-westham-leeds,2.73135,1.94969
1819-chelsea-bournemouth,1.16408,0.950959
1819-arsenal-westham,1.7852,1.17924
1819-bournemouth-everton,2.5887,0.543665
1819-huddersfield-cardiff,0.203453,1.06351
1819-brighton-fulham,2.68216,1.51555
1819-wolves-mancity,1.26376,1.84293
1819-crystalpalace-liverpool,0.368608,2.82183
1819-brighton-manunited,1.63672,1.56579
1819-burnley-watford,0.392642,1.9171
1819-mancity-huddersfield,4.60356,0.663731
1819-chelsea-arsenal,1.71799,2.45798
1819-everton-southampton,2.02004,1.77471
1819-leicester-wolves,0.222843,1.09349
